P4,38,289,45,"[S, S, S, D0, D1, D2, O, D3]","[L3, L1, L2, ECU1, ECU2, ECU4, ECU3]"
P4,8,560,1729,"[D0, D1, S, O, D2, D3, O, S]","[L4, L3, L2, ECU2, ECU3, ECU1, ECU4]"
P4,4,392,45,"[D0, D1, D2, O, S, S, D3, O]","[L3, L4, L1, ECU2, ECU3, ECU1, ECU4]"
P4,33,226,1049,"[S, D0, D1, O, D2, S, O, D3]","[L2, L3, L4, ECU2, ECU4, ECU1, ECU3]"
P4,37,128,45,"[S, S, D0, O, D1, D2, O, D3]","[L1, L4, L3, ECU2, ECU3, ECU1, ECU4]"
P4,1,411,147,"[D0, D1, D2, O, D3, S, O, S]","[L3, L4, L2, ECU1, ECU3, ECU4, ECU2]"
P4,36,329,187,"[S, D0, S, O, D1, D2, O, D3]","[L3, L1, L4, ECU3, ECU4, ECU2, ECU1]"
P4,15,297,1665,"[D0, S, D1, O, S, D2, O, D3]","[L3, L1, L2, ECU2, ECU3, ECU4, ECU1]"
P4,16,242,107,"[D0, S, D1, O, S, S, D2, D3]","[L2, L4, L1, ECU1, ECU3, ECU2, ECU4]"
P4,30,111,107,"[O, S, S, D0, D1, D2, O, D3]","[L1, L4, L2, ECU3, ECU2, ECU4, ECU1]"
P4,8,571,537,"[D0, D1, S, O, D2, D3, O, S]","[L4, L3, L2, ECU4, ECU1, ECU3, ECU2]"
P4,24,144,45,"[O, D0, D1, O, D2, D3, O, S]","[L2, L1, L3, ECU1, ECU2, ECU3, ECU4]"
P4,8,260,45,"[D0, D1, S, O, D2, D3, O, S]","[L2, L4, L1, ECU4, ECU2, ECU1, ECU3]"
P4,3,575,3509,"[D0, D1, D2, O, S, D3, O, S]","[L4, L3, L2, ECU4, ECU3, ECU2, ECU1]"
P4,27,487,45,"[O, D0, D1, O, S, S, D2, D3]","[L4, L2, L1, ECU2, ECU1, ECU4, ECU3]"
P4,22,267,247,"[D0, S, S, O, D1, D2, O, D3]","[L2, L4, L3, ECU1, ECU3, ECU4, ECU2]"
P4,36,38,45,"[S, D0, S, O, D1, D2, O, D3]","[L1, L2, L4, ECU3, ECU2, ECU1, ECU4]"
P4,13,322,45,"[D0, S, D1, O, D2, D3, O, S]","[L3, L1, L4, ECU2, ECU4, ECU1, ECU3]"
P4,12,496,45,"[D0, S, D1, O, D2, D3, O, O]","[L4, L2, L1, ECU3, ECU4, ECU1, ECU2]"
P4,31,239,45,"[S, D0, D1, O, D2, D3, O, O]","[L2, L3, L4, ECU4, ECU3, ECU2, ECU1]"
P4,9,135,630,"[D0, D1, S, O, D2, S, O, D3]","[L1, L4, L3, ECU3, ECU2, ECU4, ECU1]"
P4,0,69,511,"[D0, D1, D2, O, D3, S, O, O]","[L1, L3, L2, ECU4, ECU2, ECU3, ECU1]"
P4,13,283,698,"[D0, S, D1, O, D2, D3, O, S]","[L2, L4, L3, ECU4, ECU1, ECU3, ECU2]"
P4,8,252,704,"[D0, D1, S, O, D2, D3, O, S]","[L2, L4, L1, ECU3, ECU1, ECU2, ECU4]"
P4,2,170,107,"[D0, D1, D2, O, S, D3, O, O]","[L2, L1, L4, ECU1, ECU3, ECU2, ECU4]"
P4,19,9,703,"[D0, S, S, D1, D2, S, O, D3]","[L1, L2, L3, ECU2, ECU3, ECU4, ECU1]"
P4,6,567,207,"[D0, D1, D2, O, S, S, O, D3]","[L4, L3, L2, ECU3, ECU2, ECU4, ECU1]"
P4,22,506,247,"[D0, S, S, O, D1, D2, O, D3]","[L4, L2, L3, ECU1, ECU3, ECU2, ECU4]"
P4,37,564,45,"[S, S, D0, O, D1, D2, O, D3]","[L4, L3, L2, ECU3, ECU1, ECU2, ECU4]"
P4,23,240,45,"[O, D0, D1, O, D2, D3, O, O]","[L2, L4, L1, ECU1, ECU2, ECU3, ECU4]"
P4,7,146,107,"[D0, D1, S, O, D2, D3, O, O]","[L2, L1, L3, ECU1, ECU3, ECU2, ECU4]"
P4,5,238,45,"[D0, D1, D2, O, S, S, D3, S]","[L2, L3, L4, ECU4, ECU3, ECU1, ECU2]"
P4,2,5,87,"[D0, D1, D2, O, S, D3, O, O]","[L1, L2, L3, ECU1, ECU4, ECU3, ECU2]"
P4,38,486,45,"[S, S, S, D0, D1, D2, O, D3]","[L4, L2, L1, ECU2, ECU1, ECU3, ECU4]"
P4,32,49,45,"[S, D0, D1, O, D2, D3, O, S]","[L1, L3, L2, ECU1, ECU2, ECU4, ECU3]"
P4,25,79,45,"[O, D0, D1, O, D2, S, O, D3]","[L1, L3, L4, ECU2, ECU1, ECU4, ECU3]"
P4,23,203,45,"[O, D0, D1, O, D2, D3, O, O]","[L2, L3, L1, ECU2, ECU4, ECU3, ECU1]"
P4,15,539,87,"[D0, S, D1, O, S, D2, O, D3]","[L4, L3, L1, ECU2, ECU4, ECU3, ECU1]"
P4,3,142,45,"[D0, D1, D2, O, S, D3, O, S]","[L1, L4, L3, ECU4, ECU3, ECU1, ECU2]"
P4,5,562,1440,"[D0, D1, D2, O, S, S, D3, S]","[L4, L3, L2, ECU2, ECU4, ECU1, ECU3]"
P4,12,334,45,"[D0, S, D1, O, D2, D3, O, O]","[L3, L1, L4, ECU4, ECU3, ECU1, ECU2]"
P4,3,186,45,"[D0, D1, D2, O, S, D3, O, S]","[L2, L1, L4, ECU4, ECU1, ECU2, ECU3]"
P4,30,574,45,"[O, S, S, D0, D1, D2, O, D3]","[L4, L3, L2, ECU4, ECU3, ECU1, ECU2]"
P4,3,47,2583,"[D0, D1, D2, O, S, D3, O, S]","[L1, L2, L4, ECU4, ECU3, ECU2, ECU1]"
P4,2,337,147,"[D0, D1, D2, O, S, D3, O, O]","[L3, L2, L1, ECU1, ECU2, ECU4, ECU3]"
P4,11,377,701,"[D0, D1, S, O, S, S, D2, D3]","[L3, L2, L4, ECU3, ECU4, ECU2, ECU1]"
P4,35,491,147,"[S, D0, D1, O, S, S, D2, D3]","[L4, L2, L1, ECU2, ECU4, ECU3, ECU1]"
P4,31,562,45,"[S, D0, D1, O, D2, D3, O, O]","[L4, L3, L2, ECU2, ECU4, ECU1, ECU3]"
P4,12,540,883,"[D0, S, D1, O, D2, D3, O, O]","[L4, L3, L1, ECU3, ECU1, ECU2, ECU4]"
P4,10,390,910,"[D0, D1, S, O, S, D2, O, D3]","[L3, L4, L1, ECU2, ECU1, ECU3, ECU4]"
P4,33,176,187,"[S, D0, D1, O, D2, S, O, D3]","[L2, L1, L4, ECU2, ECU3, ECU1, ECU4]"
P4,15,268,1627,"[D0, S, D1, O, S, D2, O, D3]","[L2, L4, L3, ECU1, ECU4, ECU2, ECU3]"
P4,18,445,4015,"[D0, S, S, D1, D2, D3, O, S]","[L4, L1, L2, ECU3, ECU1, ECU4, ECU2]"
P4,16,174,310,"[D0, S, D1, O, S, S, D2, D3]","[L2, L1, L4, ECU2, ECU1, ECU3, ECU4]"
P4,32,213,45,"[S, D0, D1, O, D2, D3, O, S]","[L2, L3, L1, ECU4, ECU2, ECU3, ECU1]"
P4,11,371,701,"[D0, D1, S, O, S, S, D2, D3]","[L3, L2, L4, ECU2, ECU4, ECU3, ECU1]"
P4,27,302,197,"[O, D0, D1, O, S, S, D2, D3]","[L3, L1, L2, ECU3, ECU2, ECU1, ECU4]"
P4,24,440,11363,"[O, D0, D1, O, D2, D3, O, S]","[L4, L1, L2, ECU2, ECU3, ECU1, ECU4]"
P4,30,333,196,"[O, S, S, D0, D1, D2, O, D3]","[L3, L1, L4, ECU4, ECU2, ECU3, ECU1]"
P4,26,195,45,"[O, D0, D1, O, S, D2, O, D3]","[L2, L3, L1, ECU1, ECU3, ECU4, ECU2]"
P4,24,41,45,"[O, D0, D1, O, D2, D3, O, S]","[L1, L2, L4, ECU3, ECU4, ECU2, ECU1]"
P4,3,498,45,"[D0, D1, D2, O, S, D3, O, S]","[L4, L2, L1, ECU4, ECU1, ECU2, ECU3]"
P4,31,147,45,"[S, D0, D1, O, D2, D3, O, O]","[L2, L1, L3, ECU1, ECU3, ECU4, ECU2]"
P4,9,142,910,"[D0, D1, S, O, D2, S, O, D3]","[L1, L4, L3, ECU4, ECU3, ECU1, ECU2]"
P4,37,375,187,"[S, S, D0, O, D1, D2, O, D3]","[L3, L2, L4, ECU3, ECU2, ECU4, ECU1]"
P4,38,429,107,"[S, S, S, D0, D1, D2, O, D3]","[L3, L4, L2, ECU4, ECU2, ECU3, ECU1]"
P4,18,382,45,"[D0, S, S, D1, D2, D3, O, S]","[L3, L2, L4, ECU4, ECU3, ECU1, ECU2]"
P4,5,142,45,"[D0, D1, D2, O, S, S, D3, S]","[L1, L4, L3, ECU4, ECU3, ECU1, ECU2]"
P4,19,477,150,"[D0, S, S, D1, D2, S, O, D3]","[L4, L1, L3, ECU4, ECU2, ECU3, ECU1]"
P4,24,179,45,"[O, D0, D1, O, D2, D3, O, S]","[L2, L1, L4, ECU2, ECU4, ECU3, ECU1]"
P4,4,126,45,"[D0, D1, D2, O, S, S, D3, O]","[L1, L4, L3, ECU2, ECU1, ECU3, ECU4]"
P4,16,312,150,"[D0, S, D1, O, S, S, D2, D3]","[L3, L1, L4, ECU1, ECU2, ECU3, ECU4]"
P4,35,571,1497,"[S, D0, D1, O, S, S, D2, D3]","[L4, L3, L2, ECU4, ECU1, ECU3, ECU2]"
P4,27,500,2370,"[O, D0, D1, O, S, S, D2, D3]","[L4, L2, L1, ECU4, ECU2, ECU1, ECU3]"
P4,12,121,87,"[D0, S, D1, O, D2, D3, O, O]","[L1, L4, L3, ECU1, ECU2, ECU4, ECU3]"
P4,22,375,187,"[D0, S, S, O, D1, D2, O, D3]","[L3, L2, L4, ECU3, ECU2, ECU4, ECU1]"
P4,28,288,432,"[O, D0, S, O, D1, D2, O, D3]","[L3, L1, L2, ECU1, ECU2, ECU3, ECU4]"
P4,37,458,2655,"[S, S, D0, O, D1, D2, O, D3]","[L4, L1, L3, ECU1, ECU3, ECU2, ECU4]"
P4,6,444,45,"[D0, D1, D2, O, S, S, O, D3]","[L4, L1, L2, ECU3, ECU1, ECU2, ECU4]"
P4,19,307,233,"[D0, S, S, D1, D2, S, O, D3]","[L3, L1, L2, ECU4, ECU1, ECU3, ECU2]"
P4,31,384,45,"[S, D0, D1, O, D2, D3, O, O]","[L3, L4, L1, ECU1, ECU2, ECU3, ECU4]"
P4,17,325,4600,"[D0, S, S, D1, D2, D3, O, O]","[L3, L1, L4, ECU3, ECU1, ECU4, ECU2]"
P4,22,239,187,"[D0, S, S, O, D1, D2, O, D3]","[L2, L3, L4, ECU4, ECU3, ECU2, ECU1]"
P4,7,404,45,"[D0, D1, S, O, D2, D3, O, O]","[L3, L4, L1, ECU4, ECU2, ECU1, ECU3]"
P4,26,256,704,"[O, D0, D1, O, S, D2, O, D3]","[L2, L4, L1, ECU3, ECU4, ECU1, ECU2]"
P4,19,456,257,"[D0, S, S, D1, D2, S, O, D3]","[L4, L1, L3, ECU1, ECU2, ECU3, ECU4]"
P4,26,305,107,"[O, D0, D1, O, S, D2, O, D3]","[L3, L1, L2, ECU3, ECU4, ECU2, ECU1]"
P4,13,450,194,"[D0, S, D1, O, D2, D3, O, S]","[L4, L1, L2, ECU4, ECU1, ECU2, ECU3]"
P4,19,156,1431,"[D0, S, S, D1, D2, S, O, D3]","[L2, L1, L3, ECU3, ECU1, ECU2, ECU4]"
P4,38,332,45,"[S, S, S, D0, D1, D2, O, D3]","[L3, L1, L4, ECU4, ECU2, ECU1, ECU3]"
P4,27,473,214,"[O, D0, D1, O, S, S, D2, D3]","[L4, L1, L3, ECU3, ECU4, ECU2, ECU1]"
P4,1,508,187,"[D0, D1, D2, O, D3, S, O, S]","[L4, L2, L3, ECU1, ECU4, ECU2, ECU3]"
P4,31,169,45,"[S, D0, D1, O, D2, D3, O, O]","[L2, L1, L4, ECU1, ECU2, ECU4, ECU3]"
P4,14,67,420,"[D0, S, D1, O, D2, S, O, D3]","[L1, L3, L2, ECU4, ECU1, ECU3, ECU2]"
P4,10,189,187,"[D0, D1, S, O, S, D2, O, D3]","[L2, L1, L4, ECU4, ECU2, ECU3, ECU1]"
P4,15,403,580,"[D0, S, D1, O, S, D2, O, D3]","[L3, L4, L1, ECU4, ECU1, ECU3, ECU2]"
P4,12,311,45,"[D0, S, D1, O, D2, D3, O, O]","[L3, L1, L2, ECU4, ECU3, ECU2, ECU1]"
P4,16,23,207,"[D0, S, D1, O, S, S, D2, D3]","[L1, L2, L3, ECU4, ECU3, ECU2, ECU1]"
P4,20,444,3705,"[D0, S, S, D1, S, D2, O, D3]","[L4, L1, L2, ECU3, ECU1, ECU2, ECU4]"
P4,28,296,45,"[O, D0, S, O, D1, D2, O, D3]","[L3, L1, L2, ECU2, ECU3, ECU1, ECU4]"
P4,5,3,87,"[D0, D1, D2, O, S, S, D3, S]","[L1, L2, L3, ECU1, ECU3, ECU4, ECU2]"
P4,35,543,363,"[S, D0, D1, O, S, S, D2, D3]","[L4, L3, L1, ECU3, ECU2, ECU4, ECU1]"
P4,13,551,45,"[D0, S, D1, O, D2, D3, O, S]","[L4, L3, L1, ECU4, ECU3, ECU2, ECU1]"
P4,23,112,45,"[O, D0, D1, O, D2, D3, O, O]","[L1, L4, L2, ECU3, ECU4, ECU1, ECU2]"
P4,22,15,147,"[D0, S, S, O, D1, D2, O, D3]","[L1, L2, L3, ECU3, ECU2, ECU4, ECU1]"
P4,10,225,477,"[D0, D1, S, O, S, D2, O, D3]","[L2, L3, L4, ECU2, ECU3, ECU4, ECU1]"
P4,10,440,180,"[D0, D1, S, O, S, D2, O, D3]","[L4, L1, L2, ECU2, ECU3, ECU1, ECU4]"
P4,19,266,247,"[D0, S, S, D1, D2, S, O, D3]","[L2, L4, L3, ECU1, ECU3, ECU2, ECU4]"
P4,0,554,887,"[D0, D1, D2, O, D3, S, O, O]","[L4, L3, L2, ECU1, ECU3, ECU2, ECU4]"
P4,36,240,6576,"[S, D0, S, O, D1, D2, O, D3]","[L2, L4, L1, ECU1, ECU2, ECU3, ECU4]"
P4,2,218,107,"[D0, D1, D2, O, S, D3, O, O]","[L2, L3, L4, ECU1, ECU3, ECU2, ECU4]"
P4,20,192,207,"[D0, S, S, D1, S, D2, O, D3]","[L2, L3, L1, ECU1, ECU2, ECU3, ECU4]"
P4,29,110,45,"[O, S, D0, O, D1, D2, O, D3]","[L1, L4, L2, ECU3, ECU2, ECU1, ECU4]"
P4,18,357,45,"[D0, S, S, D1, D2, D3, O, S]","[L3, L2, L1, ECU4, ECU2, ECU3, ECU1]"
P4,20,345,1191,"[D0, S, S, D1, S, D2, O, D3]","[L3, L2, L1, ECU2, ECU3, ECU4, ECU1]"
P4,7,420,1076,"[D0, D1, S, O, D2, D3, O, O]","[L3, L4, L2, ECU3, ECU1, ECU2, ECU4]"
P4,24,559,45,"[O, D0, D1, O, D2, D3, O, S]","[L4, L3, L2, ECU2, ECU1, ECU4, ECU3]"
P4,3,148,107,"[D0, D1, D2, O, S, D3, O, S]","[L2, L1, L3, ECU1, ECU4, ECU2, ECU3]"
P4,33,402,1584,"[S, D0, D1, O, D2, S, O, D3]","[L3, L4, L1, ECU4, ECU1, ECU2, ECU3]"
P4,5,157,1862,"[D0, D1, D2, O, S, S, D3, S]","[L2, L1, L3, ECU3, ECU1, ECU4, ECU2]"
P4,7,239,45,"[D0, D1, S, O, D2, D3, O, O]","[L2, L3, L4, ECU4, ECU3, ECU2, ECU1]"
P4,0,139,45,"[D0, D1, D2, O, D3, S, O, O]","[L1, L4, L3, ECU4, ECU1, ECU3, ECU2]"
P4,36,49,2504,"[S, D0, S, O, D1, D2, O, D3]","[L1, L3, L2, ECU1, ECU2, ECU4, ECU3]"
P4,28,558,45,"[O, D0, S, O, D1, D2, O, D3]","[L4, L3, L2, ECU2, ECU1, ECU3, ECU4]"
P4,29,388,915,"[O, S, D0, O, D1, D2, O, D3]","[L3, L4, L1, ECU1, ECU4, ECU2, ECU3]"
P4,9,383,187,"[D0, D1, S, O, D2, S, O, D3]","[L3, L2, L4, ECU4, ECU3, ECU2, ECU1]"
P4,7,555,187,"[D0, D1, S, O, D2, D3, O, O]","[L4, L3, L2, ECU1, ECU3, ECU4, ECU2]"
P4,5,280,8514,"[D0, D1, D2, O, S, S, D3, S]","[L2, L4, L3, ECU3, ECU4, ECU1, ECU2]"
P4,36,123,2240,"[S, D0, S, O, D1, D2, O, D3]","[L1, L4, L3, ECU1, ECU3, ECU4, ECU2]"
P4,30,17,2677,"[O, S, S, D0, D1, D2, O, D3]","[L1, L2, L3, ECU3, ECU4, ECU2, ECU1]"
P4,13,191,45,"[D0, S, D1, O, D2, D3, O, S]","[L2, L1, L4, ECU4, ECU3, ECU2, ECU1]"
P4,26,185,187,"[O, D0, D1, O, S, D2, O, D3]","[L2, L1, L4, ECU3, ECU4, ECU2, ECU1]"
P4,30,423,107,"[O, S, S, D0, D1, D2, O, D3]","[L3, L4, L2, ECU3, ECU2, ECU4, ECU1]"
P4,22,543,87,"[D0, S, S, O, D1, D2, O, D3]","[L4, L3, L1, ECU3, ECU2, ECU4, ECU1]"
P4,2,375,659,"[D0, D1, D2, O, S, D3, O, O]","[L3, L2, L4, ECU3, ECU2, ECU4, ECU1]"
P4,13,526,45,"[D0, S, D1, O, D2, D3, O, S]","[L4, L2, L3, ECU4, ECU3, ECU1, ECU2]"
P4,27,192,45,"[O, D0, D1, O, S, S, D2, D3]","[L2, L3, L1, ECU1, ECU2, ECU3, ECU4]"
P4,13,448,45,"[D0, S, D1, O, D2, D3, O, S]","[L4, L1, L2, ECU3, ECU4, ECU1, ECU2]"
P4,29,521,147,"[O, S, D0, O, D1, D2, O, D3]","[L4, L2, L3, ECU3, ECU4, ECU2, ECU1]"
P4,14,481,1643,"[D0, S, D1, O, D2, S, O, D3]","[L4, L2, L1, ECU1, ECU2, ECU4, ECU3]"
P4,12,570,420,"[D0, S, D1, O, D2, D3, O, O]","[L4, L3, L2, ECU4, ECU1, ECU2, ECU3]"
P4,13,427,657,"[D0, S, D1, O, D2, D3, O, S]","[L3, L4, L2, ECU4, ECU1, ECU3, ECU2]"
P4,19,123,642,"[D0, S, S, D1, D2, S, O, D3]","[L1, L4, L3, ECU1, ECU3, ECU4, ECU2]"
P4,19,164,681,"[D0, S, S, D1, D2, S, O, D3]","[L2, L1, L3, ECU4, ECU2, ECU1, ECU3]"
P4,24,129,6872,"[O, D0, D1, O, D2, D3, O, S]","[L1, L4, L3, ECU2, ECU3, ECU4, ECU1]"
P4,12,108,704,"[D0, S, D1, O, D2, D3, O, O]","[L1, L4, L2, ECU3, ECU1, ECU2, ECU4]"
P4,17,251,45,"[D0, S, S, D1, D2, D3, O, O]","[L2, L4, L1, ECU2, ECU4, ECU3, ECU1]"
P4,1,522,45,"[D0, D1, D2, O, D3, S, O, S]","[L4, L2, L3, ECU4, ECU1, ECU2, ECU3]"
P4,2,19,45,"[D0, D1, D2, O, S, D3, O, O]","[L1, L2, L3, ECU4, ECU1, ECU3, ECU2]"
P4,16,142,4235,"[D0, S, D1, O, S, S, D2, D3]","[L1, L4, L3, ECU4, ECU3, ECU1, ECU2]"
P4,12,149,4208,"[D0, S, D1, O, D2, D3, O, O]","[L2, L1, L3, ECU1, ECU4, ECU3, ECU2]"
P4,1,6,45,"[D0, D1, D2, O, D3, S, O, S]","[L1, L2, L3, ECU2, ECU1, ECU3, ECU4]"
P4,32,107,45,"[S, D0, D1, O, D2, D3, O, S]","[L1, L4, L2, ECU2, ECU4, ECU3, ECU1]"
P4,9,92,918,"[D0, D1, S, O, D2, S, O, D3]","[L1, L3, L4, ECU4, ECU2, ECU1, ECU3]"
P4,19,138,586,"[D0, S, S, D1, D2, S, O, D3]","[L1, L4, L3, ECU4, ECU1, ECU2, ECU3]"
P4,18,173,232,"[D0, S, S, D1, D2, D3, O, S]","[L2, L1, L4, ECU1, ECU4, ECU3, ECU2]"
P4,23,229,45,"[O, D0, D1, O, D2, D3, O, O]","[L2, L3, L4, ECU3, ECU1, ECU4, ECU2]"
P4,24,528,45,"[O, D0, D1, O, D2, D3, O, S]","[L4, L3, L1, ECU1, ECU2, ECU3, ECU4]"
P4,20,145,872,"[D0, S, S, D1, S, D2, O, D3]","[L2, L1, L3, ECU1, ECU2, ECU4, ECU3]"
P4,4,426,45,"[D0, D1, D2, O, S, S, D3, O]","[L3, L4, L2, ECU4, ECU1, ECU2, ECU3]"
P4,16,193,107,"[D0, S, D1, O, S, S, D2, D3]","[L2, L3, L1, ECU1, ECU2, ECU4, ECU3]"
P4,6,332,45,"[D0, D1, D2, O, S, S, O, D3]","[L3, L1, L4, ECU4, ECU2, ECU1, ECU3]"
P4,15,561,528,"[D0, S, D1, O, S, D2, O, D3]","[L4, L3, L2, ECU2, ECU3, ECU4, ECU1]"
P4,17,0,147,"[D0, S, S, D1, D2, D3, O, O]","[L1, L2, L3, ECU1, ECU2, ECU3, ECU4]"
P4,17,136,45,"[D0, S, S, D1, D2, D3, O, O]","[L1, L4, L3, ECU3, ECU4, ECU1, ECU2]"
P4,30,377,187,"[O, S, S, D0, D1, D2, O, D3]","[L3, L2, L4, ECU3, ECU4, ECU2, ECU1]"
P4,9,169,107,"[D0, D1, S, O, D2, S, O, D3]","[L2, L1, L4, ECU1, ECU2, ECU4, ECU3]"
P4,18,203,45,"[D0, S, S, D1, D2, D3, O, S]","[L2, L3, L1, ECU2, ECU4, ECU3, ECU1]"
P4,20,409,527,"[D0, S, S, D1, S, D2, O, D3]","[L3, L4, L2, ECU1, ECU2, ECU4, ECU3]"
P4,27,453,165,"[O, D0, D1, O, S, S, D2, D3]","[L4, L1, L2, ECU4, ECU2, ECU3, ECU1]"
P4,20,548,189,"[D0, S, S, D1, S, D2, O, D3]","[L4, L3, L1, ECU4, ECU2, ECU1, ECU3]"
P4,34,546,1829,"[S, D0, D1, O, S, D2, O, D3]","[L4, L3, L1, ECU4, ECU1, ECU2, ECU3]"
P4,34,381,187,"[S, D0, D1, O, S, D2, O, D3]","[L3, L2, L4, ECU4, ECU2, ECU3, ECU1]"
P4,32,517,45,"[S, D0, D1, O, D2, D3, O, S]","[L4, L2, L3, ECU3, ECU1, ECU4, ECU2]"
P4,17,4,254,"[D0, S, S, D1, D2, D3, O, O]","[L1, L2, L3, ECU1, ECU4, ECU2, ECU3]"
P4,9,35,187,"[D0, D1, S, O, D2, S, O, D3]","[L1, L2, L4, ECU2, ECU4, ECU3, ECU1]"
P4,19,402,536,"[D0, S, S, D1, D2, S, O, D3]","[L3, L4, L1, ECU4, ECU1, ECU2, ECU3]"
P4,6,296,45,"[D0, D1, D2, O, S, S, O, D3]","[L3, L1, L2, ECU2, ECU3, ECU1, ECU4]"
P4,6,21,207,"[D0, D1, D2, O, S, S, O, D3]","[L1, L2, L3, ECU4, ECU2, ECU3, ECU1]"
P4,24,492,45,"[O, D0, D1, O, D2, D3, O, S]","[L4, L2, L1, ECU3, ECU1, ECU2, ECU4]"
